t,addresses/count,addresses/sending_count,addresses/receiving_count,addresses/active_count,addresses/new_non_zero_count,transactions/count,transactions/rate,transactions/transfers_volume_sum,transactions/transfers_volume_mean,transactions/transfers_volume_median,fees/volume_sum,fees/volume_mean,fees/volume_median,blockchain/utxo_created_count,blockchain/utxo_spent_count,blockchain/utxo_created_value_sum,blockchain/utxo_spent_value_sum,blockchain/utxo_created_value_mean,blockchain/utxo_spent_value_mean,blockchain/utxo_created_value_median,blockchain/utxo_spent_value_median
2018-02-03,368936648.0,491521.0,436181.0,714655.0,276616.0,194733.0,2.253854166666666,907920.55144677,4.66238671127532,0.10816,146.92776937,0.000754508837074,0.00040801,539525.0,745859.0,910042.47921614,908067.47921614,1.6867475635348401,1.21747874493187,0.01548515,0.0138508
2018-02-04,369184938.0,505465.0,396684.0,720904.0,248290.0,173509.0,2.008206018518518,969912.18796928,5.58998200651988,0.10974999,111.31669812,0.0006415615219950001,0.00035599,483849.0,790909.0,972248.5046674,970023.5046674,2.0094048032907,1.22646664112736,0.01434673,0.01000177
2018-02-05,369493226.0,658112.0,486396.0,903239.0,308288.0,216178.0,2.502060185185185,1846426.44699651,8.54123198011158,0.12823581,173.7675019,0.0008038167709010001,0.00033222,598083.0,983981.0,1848912.71449765,1846600.21449841,3.09139820810428,1.87666247061518,0.023288,0.00912425
2018-02-06,369851566.0,699769.0,589886.0,999110.0,358340.0,243950.0,2.8234953703703702,1912043.34632481,7.83784933931068,0.13450133,164.26998571,0.0006733756331620001,0.00031974,713305.0,933122.0,1914332.61631052,1912207.61631052,2.68375045220564,2.04925788515384,0.02088448,0.01052928
2018-02-07,370167090.0,570933.0,489405.0,814500.0,315524.0,213578.0,2.471967592592592,1158225.89137858,5.42296440353681,0.11736706000000001,123.52109098,0.000578341828184,0.00031723,588509.0,756083.0,1160111.91246956,1158349.41246956,1.97127301786306,1.5320400173916902,0.02060675,0.01016079
2018-02-08,370424765.0,529284.0,398593.0,746341.0,257675.0,173158.0,2.004143518518518,1169784.06903075,6.75558778127934,0.08693305,87.98500449,0.000508119777832,0.00028795,475821.0,733439.0,1171509.55403524,1169872.05403524,2.46208039164988,1.59505024144508,0.015498999999999999,0.0036563999999999998
2018-02-09,370702172.0,527186.0,462067.0,775346.0,277407.0,177725.0,2.057002314814815,1142386.80809708,6.42783405878242,0.10213871000000001,88.36425123,0.0004971965183850001,0.00028972,537529.0,751986.0,1144162.67234831,1142475.17234831,2.12855989602104,1.5192771838149999,0.0135876,0.00365978
2018-02-10,370976062.0,528204.0,421491.0,741833.0,273890.0,181640.0,2.102314814814815,1536110.10428392,8.45689332902391,0.09652828000000001,88.79565618,0.0004888551870730001,0.00026325000000000003,501907.0,792718.0,1537986.3999401,1536198.8999401,3.06428561454631,1.93788825274574,0.01724131,0.00294504
2018-02-11,371202925.0,610878.0,368605.0,818411.0,226863.0,147057.0,1.702048611111111,1396655.58926536,9.49737577446392,0.06600616000000001,61.96458348,0.00042136439258200003,0.00025003,433486.0,846188.0,1398605.05384884,1396717.55384884,3.22641343399518,1.65059957580212,0.01285406,0.00019663
2018-02-12,371489295.0,691015.0,437373.0,914734.0,286370.0,186752.0,2.161481481481481,1672596.85500585,8.95624601078355,0.08674162,69.96971094,0.000374666461082,0.00020339999999999998,517421.0,934121.0,1674741.82471679,1672666.82471679,3.23671019289285,1.79063186109379,0.01629101,0.0019195999999999998
2018-02-13,371768538.0,643351.0,414740.0,852822.0,279243.0,182820.0,2.115972222222222,1313644.32613633,7.18545195348608,0.0954923,68.57325292,0.000375086166283,0.00019376000000000002,496796.0,910668.0,1315762.89938925,1313712.89938925,2.64849736992498,1.44258159877063,0.01940374,0.001251
2018-02-14,372063189.0,705314.0,450353.0,937579.0,294651.0,196238.0,2.271273148148148,1554715.72050394,7.92260276044357,0.08793066000000001,63.75846926,0.00032490378652400004,0.00015262,534700.0,1003615.0,1557016.9789732,1554779.4789732,2.91194497657234,1.54917919617901,0.01639774,0.001
2018-02-15,372365490.0,542606.0,475017.0,788513.0,302301.0,198052.0,2.292268518518518,1417072.60360704,7.1550532365591,0.09468952,64.08005499,0.000323551668198,0.00017205,559788.0,703699.0,1418774.18366203,1417136.68366203,2.53448481150367,2.01383927455066,0.01668246,0.0066359999999999995
2018-02-16,372644241.0,558191.0,422404.0,773217.0,278751.0,187581.0,2.171076388888889,1100874.90231492,5.86879749182971,0.08094908,58.25713445,0.000310570550588,0.00012096000000000001,502764.0,788276.0,1102895.65944937,1100933.15944937,2.19366474021483,1.39663412237512,0.01453496,0.00411406
2018-02-17,372907287.0,557691.0,401863.0,770441.0,263046.0,173640.0,2.009722222222222,1471989.05092752,8.47724631955471,0.07243867,48.63875388,0.00028011261161,0.00010292,472305.0,764135.0,1473900.1896814,1472037.6896814,3.12065336949936,1.9264105029627,0.01346105,0.00127846
2018-02-18,373149861.0,525033.0,378850.0,730164.0,242574.0,159333.0,1.844131944444444,1636953.99738878,10.2737913513757,0.06885477,44.58328081,0.00027981197121700003,0.0001,448403.0,837373.0,1639023.58066959,1636998.58066959,3.6552466880676002,1.95492161876439,0.01073867,0.00124
2018-02-19,373435293.0,616922.0,436324.0,849880.0,285432.0,187205.0,2.166724537037037,1787449.68308209,9.5480873004574,0.07015778,50.9081119,0.000271937778905,7.2e-05,517680.0,841925.0,1789525.59119399,1787500.59119399,3.45681809456419,2.12311143058347,0.01302436,0.0021000000000000003
2018-02-20,373741716.0,474360.0,455095.0,714634.0,306423.0,198314.0,2.2953009259259263,1266203.14860417,6.38483994374675,0.08491831,52.23072575,0.000263373870478,4.5799999999999995e-05,540408.0,708905.0,1268017.87932992,1266255.37932992,2.34640841610397,1.78621307414945,0.01564274,0.00712193
2018-02-21,374047846.0,457510.0,459660.0,705377.0,306130.0,205032.0,2.3730555555555553,1323650.15725024,6.45582229725238,0.1,40.68256761,0.000198420576349,1.88e-05,558113.0,703630.0,1325803.33981785,1323690.83981785,2.37551058623943,1.88123138555469,0.01422618,0.00577422
2018-02-22,374325899.0,422242.0,499517.0,713584.0,278053.0,183086.0,2.119050925925926,1492975.69932048,8.15450498301611,0.09116814000000001,37.60222865,0.000205380141845,1.986e-05,584836.0,630927.0,1494875.80154913,1493013.30154913,2.5560598211278602,2.36638042364509,0.01030287,0.009918999999999999
2018-02-23,374596429.0,515748.0,424503.0,739558.0,270530.0,185045.0,2.141724537037037,1008388.64774572,5.44942391172818,0.08607971,73.94810594,0.00039962228614600005,6.72e-05,507299.0,745090.0,1010312.59585166,1008462.59585166,1.99155250818875,1.35347756090092,0.0126,0.01317233
2018-02-24,374819339.0,525580.0,355206.0,704052.0,222910.0,154389.0,1.786909722222222,744226.14588759,4.82046095180087,0.08476066,96.10766905,0.0006225033457690001,0.00023842,432256.0,743327.0,746134.75355664,744322.25355664,1.72614088308001,1.00133891753783,0.0120869,0.00738075
2018-02-25,375037743.0,342906.0,355787.0,528643.0,218404.0,144698.0,1.67474537037037,603204.37997,4.16871262885462,0.08632385000000001,41.44060303,0.00028639375133,0.00013928,423859.0,512811.0,605383.32057303,603245.82057303,1.428265816163,1.17635117143164,0.011081790000000001,0.0048635200000000005
2018-02-26,375315893.0,443427.0,435970.0,669611.0,278150.0,186333.0,2.156631944444444,843388.80139269,4.52624495603397,0.08462524,46.190351390000004,0.00024789141692500003,4.569e-05,535828.0,658444.0,845197.49174408,843434.99174408,1.57736716211934,1.28095174645692,0.01192642,0.00425306
2018-02-27,375644263.0,472538.0,494789.0,713393.0,328370.0,219464.0,2.5400925925925932,943455.70017529,4.2989087056432,0.08460077,50.54578675,0.00023031470651200002,4.477e-05,611640.0,715398.0,945506.24596204,943506.24596204,1.5458541723269499,1.31885502330456,0.01420034,0.009000000000000001
2018-02-28,375917303.0,556738.0,469246.0,806090.0,273040.0,189068.0,2.188287037037037,1381099.17394741,7.3047748637917795,0.07689322,51.29908837,0.000271326128006,5.6160000000000004e-05,567121.0,764558.0,1383087.97303505,1381150.47303578,2.43878814756471,1.80646919270451,0.0107566,0.00258664
2018-03-01,376261398.0,567981.0,514904.0,819973.0,344095.0,233579.0,2.7034606481481482,1320515.32231122,5.65339915964715,0.08445274,52.05574602,0.00022286141314000003,6.294e-05,643443.0,789747.0,1322629.87805724,1320567.37805724,2.05555096264509,1.67213978407925,0.0123955,0.012197999999999999
2018-03-02,376561741.0,480091.0,524244.0,749016.0,300343.0,194917.0,2.255983796296296,973784.25899433,4.99589188728705,0.07505785,42.01376982,0.000215546975481,5.466e-05,629651.0,634378.0,975776.27276415,973826.27276415,1.54970971659561,1.53508834285576,0.00868935,0.009600000000000001
2018-03-03,376827137.0,713850.0,416956.0,930019.0,265396.0,176844.0,2.046805555555555,787436.3255743,4.45271722859869,0.04944532,37.96379904,0.00021467394449300003,5.2499999999999995e-05,526099.0,941701.0,789724.28937334,787474.28937334,1.50109445061356,0.8362253935945051,0.00950882,7.831e-05
2018-03-04,377071672.0,597604.0,383213.0,802165.0,244535.0,160083.0,1.8528125,622043.78376593,3.8857579116204,0.050686999999999996,33.46586197,0.000209053190969,5.471e-05,460722.0,792198.0,623927.2496279,622077.2496279,1.35423802125339,0.785254759072734,0.00966536,6.44e-05
2018-03-05,377377934.0,618623.0,457314.0,850558.0,306262.0,201289.0,2.329733796296296,900663.31959261,4.47447858349254,0.06781833,44.53138052,0.00022123106836400002,4.52e-05,549142.0,782374.0,902570.35097313,900707.85097313,1.6436010193595298,1.15124972324378,0.01218457,0.00261207
2018-03-06,377673835.0,606662.0,453776.0,836883.0,295901.0,205860.0,2.382638888888888,937499.83387556,4.5540650630310004,0.05917127,37.24003205,0.00018089979622000002,4.133e-05,560344.0,857301.0,939487.07390761,937537.07390761,1.67662556198984,1.09359148526318,0.01097931,0.00608734
2018-03-07,377975926.0,684361.0,474901.0,917543.0,302091.0,213821.0,2.4747800925925922,929243.40546827,4.34589402101879,0.05993688,34.8377064,0.000162929302547,2.938e-05,600836.0,854344.0,931240.74317467,929278.24317467,1.54990836630074,1.08770968506207,0.010051870000000001,0.00325459
2018-03-08,378258010.0,695247.0,439916.0,915691.0,282084.0,196260.0,2.271527777777777,1016257.71854643,5.17811942599837,0.07379566,35.63080068,0.000181548969122,2.724e-05,536603.0,883392.0,1018318.34934711,1016293.34934711,1.89771273986003,1.15044436597469,0.01249346,0.0005410500000000001
2018-03-09,378539983.0,628333.0,487164.0,881619.0,281973.0,198034.0,2.292060185185185,1205595.81000128,6.0878223436442696,0.08142746000000001,34.8459414,0.00017595938778100002,2.235e-05,592768.0,762172.0,1207455.65594268,1205630.65594268,2.03697847377502,1.5818354071557001,0.01100661,0.00242637
2018-03-10,378767332.0,625781.0,354468.0,810961.0,227349.0,156088.0,1.806574074074074,624099.79526936,3.9983842144774497,0.06521886,40.27322368,0.000258016142688,4.043e-05,422295.0,775194.0,625890.06849304,624140.06849304,1.48211574490117,0.805140479019496,0.010883170000000001,0.00152106
2018-03-11,378986704.0,702248.0,349027.0,884558.0,219372.0,150731.0,1.7445717592592591,782123.99390008,5.18887285230039,0.059683999999999994,39.61038377,0.00026278856884100004,3.359e-05,415929.0,862729.0,784076.10428385,782163.60428385,1.88512006684758,0.90661563977083,0.01007332,0.00062586
2018-03-12,379255016.0,626698.0,426755.0,844766.0,268312.0,188233.0,2.178622685185185,1017423.34923557,5.40512741780429,0.059798460000000005,33.46783473,0.000177800038941,2.268e-05,527935.0,797550.0,1019469.3170703,1017456.8170703,1.93105082457177,1.2757279381484499,0.0108,0.00225969
2018-03-13,379526892.0,554937.0,419994.0,764096.0,271876.0,195982.0,2.268310185185185,1600177.83988623,8.16492249230157,0.07061403000000001,60.67628875,0.000309601334561,8.798000000000001e-05,530170.0,679873.0,1602213.51617498,1600238.51617498,3.02207502532204,2.35373152952828,0.011210999999999999,0.00561
2018-03-14,379804028.0,364165.0,418362.0,574881.0,277136.0,190898.0,2.209467592592592,1037269.5351909,5.43363228106585,0.08791888,37.04036657,0.000194032240096,5.037e-05,514008.0,505577.0,1039106.57555747,1037306.57555747,2.02157665942451,2.05172817505042,0.014214,0.017020999999999998
2018-03-15,380099682.0,391222.0,459148.0,617134.0,295654.0,206042.0,2.38474537037037,1946965.04262953,9.44936004615314,0.09233806,36.64624829,0.000177858146834,2.686e-05,567897.0,525712.0,1948801.68887782,1947001.68887782,3.43161117047248,3.70355192363466,0.01460907,0.02
2018-03-16,380370755.0,355015.0,457050.0,593929.0,271073.0,186823.0,2.16230324074074,1045203.02637378,5.59461643573755,0.081624,29.651770720000002,0.000158715847192,2.49e-05,548433.0,482256.0,1047182.6781445,1045232.6781445,1.9094085843567399,2.16738138694905,0.01125485,0.0152
2018-03-17,380594412.0,274395.0,352689.0,460732.0,223657.0,154347.0,1.7864236111111111,2428771.80258626,15.7357888561896,0.07089787,21.51541723,0.00013939640699200002,1.87e-05,426700.0,354373.0,2430655.81800349,2428793.31800349,5.69640454184091,6.85377643895975,0.01136228,0.016800000000000002
2018-03-18,380832332.0,334463.0,382243.0,534900.0,237920.0,164250.0,1.901041666666666,1618461.13730618,9.85364467157485,0.09969266,25.33293823,0.00015423402270900002,1.696e-05,463138.0,457886.0,1620373.97024441,1618486.47024441,3.49868499290581,3.53469306824059,0.0131235,0.01270654
2018-03-19,381108271.0,372286.0,421636.0,582453.0,275939.0,191373.0,2.214965277777778,1331216.87904596,6.95613738116644,0.07718451,30.78064883,0.000160841126125,1.87e-05,517154.0,495865.0,1333185.15969479,1331247.65969479,2.57792680651179,2.6846977699470402,0.0138861,0.016
2018-03-20,381392905.0,354864.0,423856.0,568358.0,284634.0,195041.0,2.257418981481481,1113808.46240119,5.71063757056825,0.0757852,31.3790795,0.00016088452940600002,2.902e-05,514698.0,469661.0,1115427.34148069,1113839.84148069,2.16714916607541,2.37158257015313,0.01396418,0.017
2018-03-21,381674205.0,365283.0,424471.0,573430.0,281300.0,194694.0,2.253402777777777,929901.71058154,4.77622171500682,0.0699591,31.0252744,0.00015935403453600002,2.28e-05,517634.0,479075.0,931832.73585594,929932.73585594,1.80017683509185,1.941100528844,0.0132319,0.01664417
2018-03-22,381944891.0,379136.0,418235.0,595109.0,270686.0,185044.0,2.141712962962962,1101842.46013265,5.9544889871202695,0.06817183,27.7247885,0.000149828086833,2.083e-05,509054.0,553143.0,1103657.68492115,1101870.18492115,2.1680562080273,1.99201686529732,0.01214069,0.01184957
2018-03-23,382206194.0,409129.0,430663.0,624132.0,261303.0,179685.0,2.0796875,978599.69436654,5.44619581137277,0.07183866,26.25767336,0.00014613169357400002,2.082e-05,515008.0,530354.0,980288.45203846,978625.9520399,1.9034431543557702,1.8452315850166099,0.01135007,0.01112624
2018-03-24,382437087.0,357903.0,360557.0,538024.0,230893.0,156931.0,1.8163310185185182,783339.76445017,4.99161902014387,0.06482351,21.76498898,0.00013869145662700002,1.8370000000000002e-05,432458.0,452970.0,785311.52943915,783361.52943915,1.8159255452301801,1.7293894285254,0.011279899999999999,0.00996918
2018-03-25,382637595.0,276437.0,318920.0,442835.0,200508.0,135139.0,1.564108796296296,813048.49352313,6.01638678340918,0.06325159,20.23147507,0.000149708633851,2.0340000000000002e-05,379374.0,367357.0,814756.2249982,813068.7249982,2.14763327217522,2.21329313174432,0.0104684,0.00998482
2018-03-26,382909930.0,386719.0,416730.0,584451.0,272335.0,187700.0,2.172453703703703,1676596.6204408,8.93232083346171,0.07615125,26.98506764,0.00014376700927000002,1.911e-05,507986.0,517926.0,1678498.60550844,1676623.60550844,3.30422217444658,3.2371875625252198,0.01331746,0.01116049
2018-03-27,383180570.0,408363.0,414078.0,602492.0,270640.0,186913.0,2.163344907407407,1071119.08561503,5.73057564543417,0.06730822,27.51028124,0.00014718227860000002,1.941e-05,507170.0,543663.0,1073046.59589627,1071146.59589627,2.11575328961938,1.9702400124641,0.01241666,0.01176033
2018-03-28,383438736.0,349952.0,395179.0,543729.0,258166.0,177386.0,2.053078703703703,1164378.05449403,6.56409217465886,0.07036625,24.09273355,0.000135820941618,2.016e-05,478986.0,458284.0,1166089.64722758,1164402.14722758,2.43449630516879,2.54078725687037,0.01266371,0.012878599999999999
2018-03-29,383711835.0,360236.0,428762.0,565338.0,273099.0,192259.0,2.225219907407407,844194.67383715,4.39092408593174,0.07624218,27.20122872,0.00014148221264000002,1.935e-05,525646.0,485698.0,846121.87506587,844221.87506587,1.60968004144593,1.73816213998384,0.01328962,0.01617628
2018-03-30,383973884.0,342733.0,449481.0,570293.0,262049.0,185778.0,2.150208333333333,1278531.19476116,6.88203767271253,0.08163393000000001,25.7646693,0.000138685254981,1.87e-05,551840.0,454343.0,1280581.95943046,1278556.95943046,2.32056748229644,2.81407870140061,0.012,0.01877043
2018-03-31,384185116.0,321188.0,332743.0,479741.0,211232.0,148489.0,1.718622685185185,897269.48879793,6.04266638470144,0.07044383,20.07447617,0.00013519167190800002,1.808e-05,402851.0,404973.0,898889.5632741,897289.5632741,2.23132017364754,2.21567749769515,0.01212896,0.01011491
2018-04-01,384380248.0,260776.0,316423.0,423275.0,195132.0,134967.0,1.5621180555555552,838255.64854042,6.21081930057291,0.06500294,18.28180544,0.00013545389198800002,1.87e-05,384282.0,342641.0,840298.93034586,838273.93034586,2.18667262673209,2.44650794956196,0.01050076,0.014711150000000001
2018-04-02,384620631.0,307204.0,377658.0,494663.0,240383.0,168022.0,1.944699074074074,1454103.86442132,8.65424685113452,0.0720508,21.39248333,0.000127319537501,1.7199999999999998e-05,464362.0,411811.0,1456075.25690465,1454125.25690465,3.13564688089174,3.53105006156865,0.01291107,0.015574999999999999
2018-04-03,384906974.0,392564.0,435394.0,594093.0,286343.0,198756.0,2.300416666666666,1312799.67861381,6.6050820031285,0.07596098,25.12929851,0.00012643290522,1.6610000000000002e-05,535674.0,524694.0,1314862.30791232,1312824.80791232,2.45459422692218,2.50207703520971,0.01402777,0.012647180000000001
2018-04-04,385175366.0,358853.0,432776.0,567822.0,268392.0,185563.0,2.147719907407407,1417617.27598287,7.63954708634187,0.0812985,24.81899369,0.000133749689808,1.944e-05,523286.0,479649.0,1419479.59497656,1417642.09497656,2.7126267375327098,2.9555823007586,0.0125,0.014256
2018-04-05,385438508.0,341887.0,398379.0,536152.0,263142.0,181676.0,2.102731481481481,1040362.48058183,5.7264717441041,0.080923,24.46293557,0.000134651443063,1.87e-05,486276.0,457409.0,1042336.9435174,1040386.9435174,2.14350891986731,2.2745222405274,0.01443787,0.01666245
2018-04-06,385697756.0,383287.0,471568.0,640370.0,259248.0,172751.0,1.99943287037037,1252994.26375712,7.25318095847283,0.075627,34.53138383,0.00019989107924100002,2.471e-05,555012.0,502703.0,1254753.79514095,1253028.79514095,2.26076876741573,2.49258268826912,0.009673099999999999,0.012238210000000001
2018-04-07,385913476.0,334012.0,331176.0,499520.0,215720.0,154459.0,1.787719907407407,741551.30836598,4.80095888466181,0.06369903,27.16559493,0.00017587576593100003,1.978e-05,407376.0,463282.0,743828.47396091,741578.47396091,1.82590156013342,1.60070642494401,0.01187196,0.00893843
2018-04-08,386110269.0,239963.0,311288.0,404612.0,196793.0,138374.0,1.6015509259259262,729941.91325581,5.27513776616872,0.05451505,21.01734283,0.000151887947374,1.87e-05,386145.0,320148.0,731975.43059864,729962.93059864,1.8955973289791102,2.2800796212959,0.01016119,0.01269592
2018-04-09,386361409.0,359023.0,384875.0,543827.0,251140.0,176416.0,2.041851851851852,1207438.13103264,6.84426656897715,0.07223694,22.42407623,0.00012710908438,2.041e-05,473086.0,495267.0,1209298.05510887,1207460.55510887,2.55619074567597,2.43799921074667,0.014079,0.01010693
2018-04-10,386630566.0,363517.0,414029.0,565720.0,269157.0,186251.0,2.15568287037037,940078.24452278,5.04737287060356,0.07331324,22.98846383,0.000123427331021,2e-05,515193.0,492446.0,942151.23298661,940101.23298661,1.82873453829266,1.90904430736895,0.01446496,0.014
2018-04-11,386894321.0,353333.0,399056.0,539435.0,263755.0,183087.0,2.1190625,1006466.54413764,5.49720375634319,0.07539169,22.75353142,0.00012427715468600001,1.944e-05,484442.0,496684.0,1008501.79766906,1006489.29766906,2.0817802702265,2.02641779817562,0.014597210000000001,0.014977540000000001
